City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-87.88973079108085,-76.08612083500857,-41.2,91,15,6.81,ar,1680639487
1,fort nelson,63.18000118356167,-120.34191985681912,-7.17,81,7,4.32,ca,1680639488
2,albany,-75.82286155428162,104.11980073164136,-29.61,99,100,3.88,au,1680639488
3,lashio,22.103770651944814,97.72275239464915,15.85,39,10,0.95,mm,1680639489
4,te anau,-43.080785193055306,166.64394073989058,16.34,87,97,8.74,nz,1680639489
5,kaitangata,-62.743109336650924,173.19058799529387,2.61,81,100,8.65,nz,1680639490
6,buala,-78.09145264953148,-67.44325091438698,-18.46,98,99,4.55,ar,1680639490
7,beringovskiy,-3.4066792169742826,162.3872649810396,28.82,74,99,5.29,sb,1680639490
8,boqueirao,50.2450400124568,179.33882182384167,3.96,72,100,1.04,ru,1680639491
9,hithadhoo,-7.609649850159968,-36.011868787325824,24.03,73,97,4.34,br,1680639491
10,batagay-alyta,-19.866126581278564,85.54078723732141,24.57,77,56,10.12,mv,1680639491
11,port hardy,66.91927519624835,129.6640296355248,-12.91,96,100,1.31,ru,1680639492
12,faanui,51.95942554356614,-128.74397666584565,8.22,73,100,5.53,ca,1680639492
13,cayenne,-11.791713957596613,-153.0912554078247,28.13,69,4,4.92,pf,1680639492
14,vaini,6.45458121449775,-51.24349943007846,26.26,73,85,8.65,gf,1680639493
15,tsihombe,-27.77277968591114,-179.43045427360875,22.24,65,22,5.36,to,1680639493
16,victor harbor,-33.44716488433732,44.14825706798774,21.53,87,97,1.93,mg,1680639493
17,mar del plata,-30.09642658722067,-169.9454172557369,21.37,65,100,8.46,to,1680639493
18,norman wells,-36.555837182924755,139.41670670170788,16.33,74,2,5.61,au,1680639494
19,busselton,-65.87634442749516,-31.604836905606703,-0.38,95,12,7.01,ar,1680639494
20,mabaruma,71.5097101077028,-120.44673940747268,-18.27,94,100,3.0,ca,1680639494
21,rikitea,-85.26590048769415,77.9720978147381,-41.53,96,15,6.58,au,1680639494
22,talnakh,7.731015868523784,-60.28897541043014,32.36,40,23,3.38,gy,1680639495
23,turukhansk,-58.50108354440629,-123.46022738151143,0.16,58,100,10.29,pf,1680639495
24,mataura,73.18385314943015,91.59887847333073,-20.99,98,100,7.27,ru,1680639495
25,fukue,62.55553050078154,86.63128111222,-19.85,100,63,2.04,ru,1680639496
26,bethel,-33.957298427229105,-148.07913557267602,19.05,70,98,6.35,pf,1680639496
27,provideniya,32.41248183027777,128.78559437077973,18.16,77,100,14.12,jp,1680639496
28,butaritari,52.0939800771454,-168.85778558233997,3.82,89,97,4.8,us,1680639496
29,atuona,55.26967972598885,-173.66266972732078,1.35,83,100,8.38,ru,1680639497
30,kapaa,21.88555883893963,166.98363954495682,24.75,87,10,9.26,ki,1680639497
31,maningrida,1.5397533352690544,-122.35352793426706,26.63,75,65,2.3,pf,1680639497
32,isla mujeres,76.49121896127329,-121.83779112332718,-21.73,86,11,0.94,ca,1680639498
33,bargal,26.993684218167886,-165.97196061799008,21.36,86,18,6.31,us,1680639498
34,bandarbeyla,-12.131188701697866,133.96643604441738,22.81,83,36,2.04,au,1680639498
35,poum,22.449745525075315,-86.59799066103497,26.22,81,8,7.99,mx,1680639499
36,antofagasta,-81.72997115630339,93.37516801926353,-41.54,100,89,4.81,au,1680639499
37,cam pha,11.628689210041742,54.610046103609136,27.85,67,6,4.82,so,1680639499
38,tasiilaq,9.454668252155557,53.44075800158555,27.73,75,15,5.21,so,1680639500
39,jamestown,-22.004269508010182,159.85095122849992,26.37,78,10,3.16,nc,1680639500
40,kahului,-23.947957905900466,-75.20231471873166,20.52,76,8,5.89,cl,1680639500
41,qaanaaq,-21.867194057402415,-117.10366469782956,25.16,67,10,1.8,pf,1680639500
42,geraldton,21.198514512132178,107.84981668357995,22.96,93,93,3.45,vn,1680639501
43,tatishchevo,61.19843928316868,-31.034159600751053,5.23,82,100,12.3,gl,1680639501
44,castro,-39.613352937600325,-5.830537264395588,15.78,96,9,8.58,sh,1680639501
45,illoqqortoormiut,26.811459313026873,-154.65204153382203,20.83,81,100,7.26,us,1680639502
46,clearwater,84.81540863796681,-68.91776817896593,-29.3,100,9,1.33,gl,1680639502
47,mitzic,-30.183952363011883,113.18708015816901,20.25,60,10,8.06,au,1680639503
48,yellowknife,51.88180981673659,45.57800900716177,11.22,72,79,0.93,ru,1680639503
49,barentsburg,-50.273694006529034,-102.54481298964049,5.43,54,98,10.6,cl,1680639503
50,mecca,88.6335840070891,-12.74036325991051,-32.58,100,29,2.92,gl,1680639504
51,havre-saint-pierre,28.086300519903105,-84.71169190426129,23.92,88,2,4.78,us,1680639504
52,bengkulu,0.41235808055387224,11.113022351480396,20.39,98,99,0.75,ga,1680639505
53,vila franca do campo,75.94327985754902,-107.39895060393572,-22.44,94,60,0.56,ca,1680639505
54,luderitz,-58.73488272933921,-129.76968502714186,0.37,63,100,8.97,pf,1680639505
55,la ronge,89.54807602702058,5.44551618969524,-30.42,100,100,3.64,sj,1680639505
56,caucaia,-73.1201011533526,119.39335796628478,-25.59,99,100,4.9,au,1680639506
57,wagar,22.213283857062834,43.14088849651381,22.98,21,99,6.51,sa,1680639506
58,verkhnevilyuysk,56.44405329892041,-63.29404433109249,-13.98,82,78,8.69,ca,1680639506
59,paramonga,-87.54453777624137,-146.91873866328612,-34.03,81,51,12.2,pf,1680639507
60,erenhot,-8.324963394528112,95.05636329405587,26.73,73,42,2.63,id,1680639507
61,arraial do cabo,40.63062371671714,-20.743136373762695,14.81,84,8,6.71,pt,1680639507
62,taoudenni,-50.13059650665818,-171.63921903429235,10.4,72,97,11.08,to,1680639508
63,raymond,-30.396799901696788,8.810106203320373,19.75,77,0,7.01,na,1680639508
64,coihueco,-58.33836247240794,-34.60389759803601,1.0,97,81,0.72,ar,1680639508
65,new norfolk,-38.74477631178098,-146.97460111238735,17.47,81,0,3.36,pf,1680639508
66,xining,59.14047502208561,-107.25890207083762,-4.43,80,100,1.86,ca,1680639509
67,bubaque,-19.522209154156613,-111.18962490497533,25.45,74,41,6.25,pf,1680639509
68,severo-kurilsk,66.20205668568431,-121.22947225374054,-8.1,88,94,4.66,ca,1680639509
69,hilo,1.1784309853076849,-35.30323528285018,27.27,74,61,5.24,br,1680639510
70,taolanaro,16.62257932092605,37.00077566830785,26.08,40,100,2.64,sd,1680639510
71,lugo,61.392961422904364,119.97785384732265,-13.02,89,100,5.96,ru,1680639510
72,sitka,-12.200488550278621,-80.81088262004911,25.58,73,14,2.41,pe,1680639511
73,cape town,-62.65364080690772,-116.54915601828847,-1.3,72,100,12.82,pf,1680639511
74,puerto ayora,43.75100941589159,111.67107096874275,1.46,36,100,0.2,cn,1680639511
75,melfi,-29.622192263436425,-4.651222270918964,22.45,64,35,4.11,sh,1680639512
76,las vegas,80.86495877696976,-84.95899074902093,-23.57,68,23,0.72,gl,1680639512
77,yirol,-42.98127874869097,-24.868422507175524,9.83,67,100,11.28,br,1680639512
78,khatanga,25.321712245633563,-3.4229115096023577,30.9,7,0,5.19,ml,1680639513
79,tiksi,49.439405194606536,-112.50113389077663,-2.84,80,100,2.06,ca,1680639513
80,tay ninh,83.51478727948623,-3.590147731975179,-32.06,100,19,2.76,sj,1680639513
81,oktyabrskiy,-72.42011452654492,-158.18635286656786,-17.62,91,100,5.69,pf,1680639514
82,teguldet,-37.043210803863516,-70.74076511435615,24.21,10,0,2.15,cl,1680639514
83,laguna,-62.94301361192853,133.3058200113299,-0.95,70,100,4.12,au,1680639514
84,umzimvubu,-67.68106832971557,-178.87994896555443,-0.91,88,16,9.13,to,1680639514
85,clyde river,-71.22239445569693,176.47530723471203,-18.31,95,100,5.07,nz,1680639515
86,murwara,33.548245555734,97.70087450430111,-11.26,65,100,0.22,cn,1680639515
87,fortuna,-19.509300336230652,162.2321657831879,27.75,77,14,4.08,nc,1680639515
88,college,-11.358049524709585,-7.263855048360483,25.01,66,47,3.49,sh,1680639516
89,georgetown,-89.71100999908413,121.99709594870723,-37.72,82,100,5.14,au,1680639516
90,luena,7.4124866473062525,-17.770154398112,27.95,75,15,2.0,gw,1680639516
91,tasbuget,36.3055508918015,161.78371609033076,11.64,67,37,10.59,ru,1680639517
92,abu dhabi,-43.6639615632194,-139.05647475245195,12.63,68,100,5.5,pf,1680639517
93,paracuru,73.99903576373185,-106.54667531336379,-23.0,94,69,1.47,ca,1680639517
94,mackay,-44.83757228037984,-123.4071367498203,11.37,77,91,9.42,pf,1680639517
95,kodinsk,87.56213917948162,-105.10269592585132,-29.99,100,17,3.0,ca,1680639518
96,thompson,88.79783224702234,-71.07595487948984,-31.2,100,31,3.16,gl,1680639518
97,nuuk,72.90125116640189,-113.01186475895736,-18.47,82,93,1.98,ca,1680639518
98,plouzane,9.05930110700396,-153.80569373985892,25.79,86,53,9.47,us,1680639518
99,hermanus,-58.66200347605036,60.92325551885858,-0.38,90,100,10.89,mg,1680639519
100,yulara,42.87651936355317,-7.68747027841556,8.1,95,3,1.83,es,1680639519
101,waipawa,47.72745329881377,-139.32477349333186,7.68,99,100,6.64,us,1680639520
102,yomitan,-77.49097466342859,-15.680671243625966,-36.77,87,28,1.96,za,1680639520
103,belushya guba,-64.71546619180467,-41.10136852635878,0.55,91,100,11.42,ar,1680639520
104,liepaja,-1.887630292085177,-102.49575085923598,26.75,77,30,2.86,ec,1680639520
105,westport,6.728003329882725,-148.0889849110726,25.72,86,100,10.85,us,1680639521
106,mahebourg,11.50185367582965,17.71710617861453,34.44,12,100,1.67,td,1680639521
107,dikson,35.62524671792936,-104.4468547626797,15.96,15,0,17.83,us,1680639521
108,carikar,69.88263987310381,-22.608452478450744,-13.31,86,100,12.93,gl,1680639522
109,bereda,6.844222221778466,30.172675080917514,31.61,28,83,1.57,sd,1680639522
110,hobart,-67.24870627604555,-48.3729326534596,0.36,96,100,13.34,ar,1680639522
111,amderma,84.59603419543492,98.12362348225298,-21.55,98,100,4.19,ru,1680639522
112,nishihara,74.187909890978,127.37769380077026,-22.04,97,100,4.73,ru,1680639523
113,flin flon,11.170153165156677,106.40987898158187,28.02,82,100,3.1,vn,1680639523
114,ponta do sol,52.487095174542105,153.92650698258933,-0.36,91,95,8.83,ru,1680639523
115,narsaq,-67.6751799253716,92.67161670968812,-20.13,83,99,6.19,au,1680639524
116,vaitupu,60.15807614551747,89.38888400896661,-13.91,97,25,2.07,ru,1680639524
117,sorvag,51.00658435715167,-130.7463026266894,5.56,71,100,7.04,ca,1680639524
118,port augusta,-32.472920202682936,-45.261834272647405,18.54,92,100,1.98,br,1680639525
119,pisco,-46.01527568568875,40.8560947967332,9.04,88,100,15.61,za,1680639525
120,carnarvon,71.61905142307086,-82.90656233653331,-24.63,94,7,1.13,ca,1680639525
121,homer,61.754460514955554,-123.82465993994386,-2.74,78,46,1.62,ca,1680639526
122,sarh,-51.52515262800719,-18.63926681117991,3.47,69,100,7.66,br,1680639526
123,coquimbo,23.620755253678993,80.42637840577572,24.23,37,41,0.51,in,1680639527
124,bredasdorp,34.793948599092715,-139.2163540020011,13.94,61,100,2.89,us,1680639527
125,auki,64.81436857740928,-150.27401406915715,-0.84,96,100,2.98,us,1680639527
126,lata,-81.68175108524575,89.51083969410035,-38.67,95,99,4.32,au,1680639528
127,bilibino,-2.589311398225007,-24.211503793828143,27.76,69,13,1.29,sh,1680639528
128,saint-philippe,13.736854191497216,-134.3995479074934,23.41,82,81,8.99,us,1680639528
129,saskylakh,-12.100522138877324,19.844737868778793,17.28,96,100,1.41,ao,1680639529
130,lorengau,-1.3922343257922591,71.19721402235197,27.95,72,2,2.42,mv,1680639529
131,mahanoro,45.562559397041866,65.8844113285549,12.13,38,4,3.99,kz,1680639529
132,sergeyevka,-77.99793371971515,95.0242982197297,-34.94,99,100,4.51,au,1680639529
133,shahr-e babak,24.22506059661164,54.55625485197001,24.36,59,1,4.16,ae,1680639530
134,palabuhanratu,6.329002810268136,-32.57296129788614,25.74,72,75,5.4,br,1680639530
135,port alfred,-16.98816430229759,155.23260159773622,27.66,77,100,2.37,au,1680639530
136,katsuura,58.690718368506225,100.21062334791674,-14.87,97,44,2.49,ru,1680639531
137,nizhniy ufaley,61.78048152616327,-101.18621178043281,-13.97,90,97,2.04,ca,1680639531
138,chuy,60.269648792438744,-55.75154785548871,-0.77,73,100,11.26,gl,1680639531
139,severo-yeniseyskiy,47.2659352341291,-5.992382356553833,10.16,59,50,1.24,fr,1680639532
140,upernavik,-53.06423044444669,12.865623979472929,0.3,85,8,8.18,za,1680639532
141,vila velha,-26.000625407481174,129.22555790338606,21.12,79,96,2.4,au,1680639532
142,barrow,-8.603268371336682,-156.52398336331,28.84,72,6,6.64,pf,1680639532
143,gjirokaster,-44.88035024440965,179.65775995196537,13.78,74,4,8.07,nz,1680639533
144,itupiranga,-87.91029167649138,86.95895205510686,-43.22,84,85,5.52,au,1680639533
145,punta arenas,-86.63587178110873,-76.34049061711917,-35.94,66,0,9.64,ar,1680639533
146,port lincoln,27.47385490121492,125.4688710365453,21.89,75,100,10.25,jp,1680639534
147,bluff,-52.895266415522805,-48.694600071273584,6.39,96,100,8.4,ar,1680639534
148,saldanha,89.69789109392616,56.0380573198924,-30.08,100,100,3.87,ru,1680639534
149,porto novo,56.801194014313694,19.731481186403528,1.03,68,80,7.48,lv,1680639535
150,avarua,-28.59668348940378,-21.1342416403445,23.44,62,46,6.46,sh,1680639535
151,tessalit,-36.85770852372274,163.34723059815337,18.56,70,100,4.78,nz,1680639535
152,mkushi,-36.40641649595188,71.52521029976936,18.33,67,76,8.18,mu,1680639535
153,marienburg,87.8944664447886,77.14287924857427,-29.5,100,65,4.09,ru,1680639536
154,sibolga,34.96786568531195,69.075591447974,3.74,65,90,1.23,af,1680639536
155,mahibadhoo,-70.35338122501538,91.5338840790721,-29.24,93,100,7.06,au,1680639536
156,kodiak,14.128266044487788,52.38795018787704,27.46,70,17,6.1,so,1680639537
157,richards bay,-83.11734633082862,150.84524735836686,-31.66,56,21,11.76,au,1680639537
158,prieska,88.74063340214292,66.4903117544765,-30.54,100,88,3.68,ru,1680639537
159,kaeo,19.535563892525857,133.2446371614796,23.85,71,100,11.05,jp,1680639537
160,shingu,-57.94150084100721,142.73178600884995,1.68,66,99,11.89,au,1680639538
161,kirakira,64.62480682394025,-102.41295529389441,-20.06,89,18,2.21,ca,1680639538
162,banmo,26.01807419119673,-35.675526099694224,21.37,77,29,9.22,cv,1680639538
163,port-cartier,79.3731105078138,-65.34186734297737,-29.05,77,0,1.87,gl,1680639538
164,pangody,-14.019931825648243,-121.00850433774742,26.29,69,18,4.84,pf,1680639539
165,namibe,-8.62003066230271,-176.50167066708863,28.56,75,8,5.62,wf,1680639539
166,baryshivka,5.489293681861312,-175.56159746486935,27.76,80,8,9.74,wf,1680639540
167,christchurch,-23.73868583589595,-124.59213391261476,26.39,79,100,2.72,pf,1680639540
168,vilhena,76.61108424666054,3.950079670703616,-4.97,61,100,4.94,sj,1680639540
169,anadyr,79.74322530068366,-28.14382829107859,-34.83,100,94,0.59,gl,1680639541
170,labuhan,-32.76813407515662,102.58160971328988,18.09,67,100,4.1,au,1680639541
171,vallenar,78.46156184213623,-30.684348416699237,-39.45,82,2,3.53,gl,1680639542
172,nanortalik,60.29993814872776,-9.310737783576087,9.5,96,100,11.41,fo,1680639542
173,yerbogachen,-35.49540856010809,1.91206180219541,18.76,90,0,7.42,na,1680639542
174,esperance,-29.88695181212824,136.31047617185874,22.11,24,100,3.99,au,1680639543
175,kenitra,-22.25756692041486,-93.08505397650701,22.7,71,10,5.33,pe,1680639543
176,uvalde,69.38058572888855,-90.21884242329483,-21.14,90,49,1.14,ca,1680639543
177,cap malheureux,-30.915234496698808,87.8684193027803,20.16,79,100,12.08,au,1680639544
178,kruisfontein,61.24846458850689,-156.20116208905083,0.6,100,100,6.25,us,1680639544
179,urdzhar,8.53977425501914,18.634087286734342,30.52,35,100,0.87,td,1680639544
180,hovd,-28.01458627740012,-77.55038993493771,18.73,68,20,4.25,cl,1680639544
181,longjiang,-71.24003121585469,18.106059900945866,-18.85,76,100,4.51,za,1680639545
182,kimbe,-5.088983376007178,164.12516238921637,28.77,74,64,4.98,sb,1680639545
183,tromso,-7.403627063065954,166.04674834937856,28.59,76,34,4.49,sb,1680639545
184,olinda,-60.067103945789086,84.46500037767066,0.23,85,97,8.89,au,1680639545
185,leningradskiy,67.88889341710768,166.27440541056802,-25.22,87,15,1.47,ru,1680639546
186,east london,-72.68574097398326,-45.501931064065644,-0.01,87,100,12.0,ar,1680639546
187,beckley,-58.84515467489908,69.02935672427355,0.07,94,100,9.42,re,1680639546
188,san joaquin,86.14504375943,-115.42287614263476,-29.54,100,39,2.69,ca,1680639547
189,koumac,-36.700162804736955,-28.284116049711372,17.3,65,21,5.66,br,1680639547
190,port elizabeth,86.30476593813904,-115.76210095793635,-29.54,100,42,2.84,ca,1680639547
191,concordia,-6.250687272980983,-93.30732117684424,27.56,72,99,5.61,ec,1680639548
192,yarmouth,28.861996206502113,176.53649228449603,21.15,90,45,7.42,ki,1680639548
193,cabo san lucas,87.28388279807365,113.02018901000156,-28.63,100,85,4.69,ru,1680639549
194,tadepallegudem,4.673505747144105,146.5379907649073,25.96,88,100,4.66,pg,1680639549
195,mehamn,-19.94433282470753,48.96990241955132,26.76,78,11,2.52,mg,1680639550
196,nouakchott,53.36766498742992,66.38667782782943,0.2,78,64,2.88,kz,1680639550
197,gorontalo,29.954749137340855,55.26155401863318,12.5,21,0,4.42,ir,1680639551
198,barmer,5.593006276574016,164.2113741591674,27.95,80,100,7.08,ki,1680639551
199,vredendal,-11.897890244162966,105.18460412975287,27.0,68,46,0.5,id,1680639552
200,yakeshi,-33.94197212712905,-120.88260390664652,20.45,91,100,7.08,pf,1680639552
